0,session_1712251943.7230735.txt,4,12,36.131997037506104
1,session_1712251700.9847898.txt,4,11,141.5509889125824
2,session_1712251871.7859344.txt,3,9,13.8597541037506104
3,session_1712251798.5893528.txt,5,12,22.3851397037506104
